query	target	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits
A0A5F8G967|A0A5F8G967_MONDO	A0A5F4CQW8|A0A5F4CQW8_CANLF	0.937	66	4	0	44	109	109	0.606	1	66	66	1.000	7.872E-35	132
A0A5F8G967|A0A5F8G967_MONDO	E3KPN7|E3KPN7_PUCGT	0.681	95	30	0	11	105	109	0.872	6	100	114	0.833	1.080E-34	132
A0A5F8G967|A0A5F8G967_MONDO	A0A2I2Z5H9|A0A2I2Z5H9_GORGO	0.929	66	5	0	44	109	109	0.606	1	66	66	1.000	2.033E-34	131
A0A5F8G967|A0A5F8G967_MONDO	Q7SHV4|Q7SHV4_NEUCR	0.648	99	34	0	4	102	109	0.908	3	101	139	0.712	7.205E-34	129
A0A5F8G967|A0A5F8G967_MONDO	Q5TI65|Q5TI65_HUMAN	0.914	66	6	0	44	109	109	0.606	1	66	66	1.000	1.356E-33	128
A0A5F8G967|A0A5F8G967_MONDO	T1FNT8|T1FNT8_HELRO	0.741	81	21	0	21	101	109	0.743	9	89	131	0.618	4.399E-32	124
A0A5F8G967|A0A5F8G967_MONDO	A0A0D1E6R4|A0A0D1E6R4_USTMA	0.669	91	29	0	11	101	109	0.835	7	94	117	0.752	6.036E-32	124
A0A5F8G967|A0A5F8G967_MONDO	W5NJG7|W5NJG7_LEPOC	0.880	66	8	0	44	109	109	0.606	1	66	66	1.000	8.281E-32	123
A0A5F8G967|A0A5F8G967_MONDO	Q21828|MPC1_CAEEL	0.602	101	39	0	5	102	109	0.899	4	104	137	0.737	5.525E-31	121
A0A5F8G967|A0A5F8G967_MONDO	O74847|MPC1_SCHPO	0.583	105	43	0	2	106	109	0.963	12	116	141	0.745	5.525E-31	121
A0A5F8G967|A0A5F8G967_MONDO	Q6C3F1|Q6C3F1_YARLI	0.599	99	39	0	3	101	109	0.908	4	102	124	0.798	6.939E-30	118
A0A5F8G967|A0A5F8G967_MONDO	Q5KPJ3|Q5KPJ3_CRYNJ	0.629	92	33	0	11	101	109	0.835	7	98	130	0.708	2.459E-29	116
A0A5F8G967|A0A5F8G967_MONDO	A0A1D8PJH2|A0A1D8PJH2_CANAL	0.603	96	38	0	7	102	109	0.881	5	100	117	0.821	4.630E-29	115
A0A5F8G967|A0A5F8G967_MONDO	P53157|MPC1_YEAST	0.651	87	30	0	15	101	109	0.798	19	105	130	0.669	8.716E-29	115
A0A5F8G967|A0A5F8G967_MONDO	A7F5J6|A7F5J6_SCLS1	0.582	99	41	0	4	102	109	0.908	3	101	142	0.697	1.641E-28	114
A0A5F8G967|A0A5F8G967_MONDO	F4P361|F4P361_BATDJ	0.721	76	21	0	26	101	109	0.697	1	76	77	0.987	3.089E-28	113
A0A5F8G967|A0A5F8G967_MONDO	Q4WP22|Q4WP22_ASPFU	0.625	89	33	0	13	101	109	0.817	12	100	125	0.712	7.979E-28	112
A0A5F8G967|A0A5F8G967_MONDO	H3GVD1|H3GVD1_PHYRM	0.648	85	30	0	24	108	109	0.780	19	103	107	0.794	1.095E-27	111
A0A5F8G967|A0A5F8G967_MONDO	Q7RWX0|Q7RWX0_NEUCR	0.568	99	42	0	4	102	109	0.908	3	101	125	0.792	2.061E-27	111
A0A5F8G967|A0A5F8G967_MONDO	A8I311|A8I311_CHLRE	0.634	85	31	0	24	108	109	0.780	17	101	116	0.733	1.002E-26	109
A0A5F8G967|A0A5F8G967_MONDO	B6SX80|B6SX80_MAIZE	0.708	74	21	0	24	97	109	0.679	17	90	107	0.692	1.887E-26	108
A0A5F8G967|A0A5F8G967_MONDO	Q6Z565|Q6Z565_ORYSJ	0.706	74	21	0	24	97	109	0.679	17	90	107	0.692	2.589E-26	108
A0A5F8G967|A0A5F8G967_MONDO	Q6H4I2|Q6H4I2_ORYSJ	0.706	74	21	0	24	97	109	0.679	17	90	107	0.692	2.589E-26	108
A0A5F8G967|A0A5F8G967_MONDO	B6UEL2|B6UEL2_MAIZE	0.706	74	21	0	24	97	109	0.679	17	90	107	0.692	2.589E-26	108
A0A5F8G967|A0A5F8G967_MONDO	Q949R9|MPC1_ARATH	0.622	86	31	0	24	106	109	0.761	18	103	110	0.782	2.589E-26	108
A0A5F8G967|A0A5F8G967_MONDO	B3H6E6|B3H6E6_ARATH	0.699	74	22	0	24	97	109	0.679	18	91	97	0.763	6.688E-26	106
A0A5F8G967|A0A5F8G967_MONDO	Q0UXG0|Q0UXG0_PHANO	0.635	75	27	0	13	86	109	0.679	12	86	123	0.610	1.819E-22	96
A0A5F8G967|A0A5F8G967_MONDO	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.610	78	30	0	24	101	109	0.716	16	93	107	0.729	3.425E-22	96
A0A5F8G967|A0A5F8G967_MONDO	A0A1D6L8C5|A0A1D6L8C5_MAIZE	0.631	74	27	0	24	97	109	0.679	57	130	136	0.544	8.846E-22	94
A0A5F8G967|A0A5F8G967_MONDO	Q8IDS8|Q8IDS8_PLAF7	0.571	80	34	0	22	101	109	0.734	15	94	106	0.755	2.092E-20	91
A0A5F8G967|A0A5F8G967_MONDO	Q55GU4|MPC1_DICDI	0.481	84	42	0	27	108	109	0.752	11	94	97	0.866	9.785E-16	77
A0A5F8G967|A0A5F8G967_MONDO	A0C448|A0C448_PARTE	0.459	85	43	0	24	108	109	0.780	14	94	105	0.771	1.684E-14	74
A0A5F8G967|A0A5F8G967_MONDO	A0BFA6|A0BFA6_PARTE	0.493	76	36	0	24	99	109	0.697	21	92	112	0.643	4.348E-14	72
A0A5F8G967|A0A5F8G967_MONDO	B8BZL1|B8BZL1_THAPS	0.453	79	40	0	27	101	109	0.688	1	79	87	0.908	1.930E-12	68
A0A5F8G967|A0A5F8G967_MONDO	E9AC24|E9AC24_LEIMA	0.436	80	44	0	19	97	109	0.725	4	83	97	0.825	1.285E-11	65
H2R418|H2R418_PANTR	H2R418|H2R418_PANTR	1.000	109	0	0	1	109	109	1.000	1	109	109	1.000	2.175E-70	234
H2R418|H2R418_PANTR	A0A087WVZ0|A0A087WVZ0_HUMAN	0.997	109	0	0	1	109	109	1.000	1	109	109	1.000	1.448E-69	232
H2R418|H2R418_PANTR	A0A2I3S149|A0A2I3S149_PANTR	0.997	109	0	0	1	109	109	1.000	1	109	109	1.000	1.448E-69	232
H2R418|H2R418_PANTR	Q9Y5U8|MPC1_HUMAN	0.988	109	1	0	1	109	109	1.000	1	109	109	1.000	9.645E-69	229
H2R418|H2R418_PANTR	Q3ZCG2|MPC1_BOVIN	0.986	109	2	0	1	109	109	1.000	1	109	109	1.000	1.323E-68	229
H2R418|H2R418_PANTR	A0A5F4D1S1|A0A5F4D1S1_CANLF	0.985	109	2	0	1	109	109	1.000	1	109	109	1.000	1.815E-68	229
H2R418|H2R418_PANTR	P63030|MPC1_MOUSE	0.955	109	5	0	1	109	109	1.000	1	109	109	1.000	7.352E-66	221
H2R418|H2R418_PANTR	P63031|MPC1_RAT	0.955	109	5	0	1	109	109	1.000	1	109	109	1.000	7.352E-66	221
H2R418|H2R418_PANTR	A0A5F8G967|A0A5F8G967_MONDO	0.945	109	6	0	1	109	109	1.000	1	109	109	1.000	6.716E-65	218
H2R418|H2R418_PANTR	F1P0W7|F1P0W7_CHICK	0.959	106	4	0	1	106	109	0.972	1	106	107	0.991	4.473E-64	216
H2R418|H2R418_PANTR	Q6DD97|Q6DD97_XENTR	0.901	106	10	0	1	106	109	0.972	1	106	111	0.955	5.361E-59	201
H2R418|H2R418_PANTR	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.891	106	11	0	1	106	109	0.972	1	106	111	0.955	3.571E-58	199
H2R418|H2R418_PANTR	H2R3E4|H2R3E4_PANTR	0.868	109	13	0	1	109	109	1.000	1	96	96	1.000	4.899E-58	199
H2R418|H2R418_PANTR	F1Q6Z3|F1Q6Z3_DANRE	0.866	106	14	0	1	106	109	0.972	1	106	109	0.972	5.613E-56	193
H2R418|H2R418_PANTR	A0A5F4C6F1|A0A5F4C6F1_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	4.690E-54	187
H2R418|H2R418_PANTR	A0A5F4C3K6|A0A5F4C3K6_CANLF	0.997	87	0	0	23	109	109	0.798	1	87	87	1.000	1.661E-53	186
H2R418|H2R418_PANTR	E9Q0V4|E9Q0V4_MOUSE	0.973	85	2	0	25	109	109	0.780	83	167	167	0.509	2.388E-50	177
H2R418|H2R418_PANTR	D3YWY6|D3YWY6_MOUSE	0.974	84	2	0	26	109	109	0.771	2	85	85	0.988	1.160E-49	175
H2R418|H2R418_PANTR	D3Z5S0|D3Z5S0_MOUSE	0.974	84	2	0	26	109	109	0.771	3	86	86	0.977	1.160E-49	175
H2R418|H2R418_PANTR	F6TE97|F6TE97_MONDO	0.923	88	7	0	22	109	109	0.807	84	171	171	0.515	7.733E-49	172
H2R418|H2R418_PANTR	D3Z786|D3Z786_MOUSE	1.000	78	0	0	1	78	109	0.716	1	78	78	1.000	2.739E-48	171
H2R418|H2R418_PANTR	H2M2U2|H2M2U2_ORYLA	0.908	85	8	0	25	109	109	0.780	7	91	92	0.924	8.112E-46	164
H2R418|H2R418_PANTR	A7SC70|A7SC70_NEMVE	0.738	101	26	0	2	102	109	0.927	3	103	103	0.981	3.017E-42	153
H2R418|H2R418_PANTR	Q7PXI3|Q7PXI3_ANOGA	0.751	95	23	0	7	101	109	0.872	6	100	118	0.805	3.464E-40	147
H2R418|H2R418_PANTR	G3X6Y1|G3X6Y1_BOVIN	0.726	98	27	0	4	101	109	0.899	6	103	181	0.541	8.944E-40	146
H2R418|H2R418_PANTR	Q2M2T3|MPCX_BOVIN	0.726	98	27	0	4	101	109	0.899	6	103	181	0.541	8.944E-40	146
H2R418|H2R418_PANTR	B7P1L8|B7P1L8_IXOSC	0.795	88	18	0	15	102	109	0.807	14	101	108	0.815	1.227E-39	146
H2R418|H2R418_PANTR	A0A0B4KHD3|A0A0B4KHD3_DROME	0.703	101	30	0	6	106	109	0.927	3	103	107	0.944	2.310E-39	145
H2R418|H2R418_PANTR	Q7KSC4|MPC1_DROME	0.703	101	30	0	6	106	109	0.927	3	103	107	0.944	2.310E-39	145
H2R418|H2R418_PANTR	F6ZF76|F6ZF76_CIOIN	0.684	104	32	0	7	109	109	0.945	6	109	109	0.954	3.169E-39	145
H2R418|H2R418_PANTR	C3XUP8|C3XUP8_BRAFL	0.863	79	11	0	23	101	109	0.725	1	79	94	0.840	5.965E-39	144
H2R418|H2R418_PANTR	D6WCC1|D6WCC1_TRICA	0.682	103	32	0	5	106	109	0.936	4	106	113	0.912	1.540E-38	143
H2R418|H2R418_PANTR	A0A2I2Z5H9|A0A2I2Z5H9_GORGO	1.000	66	0	0	44	109	109	0.606	1	66	66	1.000	2.113E-38	142
H2R418|H2R418_PANTR	A0A5F4CQW8|A0A5F4CQW8_CANLF	0.993	66	0	0	44	109	109	0.606	1	66	66	1.000	7.488E-38	141
H2R418|H2R418_PANTR	Q5TI65|Q5TI65_HUMAN	0.987	66	1	0	44	109	109	0.606	1	66	66	1.000	1.409E-37	140
H2R418|H2R418_PANTR	E3KPN7|E3KPN7_PUCGT	0.706	93	27	0	11	103	109	0.853	6	98	114	0.816	1.180E-35	134
H2R418|H2R418_PANTR	A0A2I3S6K3|A0A2I3S6K3_PANTR	0.690	95	29	0	5	99	109	0.872	7	101	137	0.693	2.222E-35	134
H2R418|H2R418_PANTR	P0DKB6|MPC1L_HUMAN	0.681	95	30	0	5	99	109	0.872	7	101	136	0.699	1.080E-34	132
H2R418|H2R418_PANTR	Q7SHV4|Q7SHV4_NEUCR	0.645	98	34	0	4	101	109	0.899	3	100	139	0.705	3.503E-33	127
H2R418|H2R418_PANTR	T1FNT8|T1FNT8_HELRO	0.774	77	17	0	21	97	109	0.706	9	85	131	0.588	4.399E-32	124
H2R418|H2R418_PANTR	W5NJG7|W5NJG7_LEPOC	0.880	66	8	0	44	109	109	0.606	1	66	66	1.000	8.281E-32	123
H2R418|H2R418_PANTR	A0A0D1E6R4|A0A0D1E6R4_USTMA	0.670	90	28	0	11	100	109	0.826	7	93	117	0.744	1.559E-31	123
H2R418|H2R418_PANTR	Q21828|MPC1_CAEEL	0.599	100	38	0	5	101	109	0.890	4	103	137	0.730	2.686E-30	119
H2R418|H2R418_PANTR	A0A1D8PJH2|A0A1D8PJH2_CANAL	0.621	95	36	0	7	101	109	0.872	5	99	117	0.812	5.057E-30	118
H2R418|H2R418_PANTR	O74847|MPC1_SCHPO	0.605	98	38	0	2	99	109	0.899	12	109	141	0.695	5.057E-30	118
H2R418|H2R418_PANTR	Q6C3F1|Q6C3F1_YARLI	0.588	99	40	0	3	101	109	0.908	4	102	124	0.798	4.630E-29	115
H2R418|H2R418_PANTR	P53157|MPC1_YEAST	0.651	87	30	0	15	101	109	0.798	19	105	130	0.669	8.716E-29	115
H2R418|H2R418_PANTR	Q5KPJ3|Q5KPJ3_CRYNJ	0.619	92	34	0	11	101	109	0.835	7	98	130	0.708	1.196E-28	114
H2R418|H2R418_PANTR	A7F5J6|A7F5J6_SCLS1	0.585	98	40	0	4	101	109	0.899	3	100	142	0.690	2.251E-28	113
H2R418|H2R418_PANTR	Q4WP22|Q4WP22_ASPFU	0.627	89	33	0	13	101	109	0.817	12	100	125	0.712	5.815E-28	112
H2R418|H2R418_PANTR	Q7RWX0|Q7RWX0_NEUCR	0.589	96	39	0	4	99	109	0.881	3	98	125	0.768	5.815E-28	112
H2R418|H2R418_PANTR	F4P361|F4P361_BATDJ	0.748	72	18	0	26	97	109	0.661	1	72	77	0.935	7.979E-28	112
H2R418|H2R418_PANTR	H3GVD1|H3GVD1_PHYRM	0.650	84	29	0	25	108	109	0.771	20	103	107	0.785	2.061E-27	111
H2R418|H2R418_PANTR	B6SX80|B6SX80_MAIZE	0.723	73	20	0	25	97	109	0.670	18	90	107	0.682	7.305E-27	109
H2R418|H2R418_PANTR	Q6Z565|Q6Z565_ORYSJ	0.721	73	20	0	25	97	109	0.670	18	90	107	0.682	1.002E-26	109
H2R418|H2R418_PANTR	Q6H4I2|Q6H4I2_ORYSJ	0.721	73	20	0	25	97	109	0.670	18	90	107	0.682	1.002E-26	109
H2R418|H2R418_PANTR	B6UEL2|B6UEL2_MAIZE	0.721	73	20	0	25	97	109	0.670	18	90	107	0.682	1.002E-26	109
H2R418|H2R418_PANTR	A8I311|A8I311_CHLRE	0.638	84	30	0	25	108	109	0.771	18	101	116	0.724	1.375E-26	108
H2R418|H2R418_PANTR	B3H6E6|B3H6E6_ARATH	0.714	73	21	0	25	97	109	0.670	19	91	97	0.753	2.589E-26	108
H2R418|H2R418_PANTR	Q949R9|MPC1_ARATH	0.714	73	21	0	25	97	109	0.670	19	91	110	0.664	2.589E-26	108
H2R418|H2R418_PANTR	Q0UXG0|Q0UXG0_PHANO	0.577	86	36	0	13	97	109	0.780	12	97	123	0.699	3.741E-23	98
H2R418|H2R418_PANTR	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.673	70	23	0	25	94	109	0.642	17	86	107	0.654	1.819E-22	96
H2R418|H2R418_PANTR	A0A1D6L8C5|A0A1D6L8C5_MAIZE	0.650	73	25	0	25	97	109	0.670	58	130	136	0.537	1.819E-22	96
H2R418|H2R418_PANTR	Q8IDS8|Q8IDS8_PLAF7	0.595	75	30	0	28	102	109	0.688	21	95	106	0.708	5.403E-20	89
H2R418|H2R418_PANTR	A0C448|A0C448_PARTE	0.471	84	42	0	25	108	109	0.771	15	94	105	0.762	4.755E-15	75
H2R418|H2R418_PANTR	A0BFA6|A0BFA6_PARTE	0.487	80	38	0	25	104	109	0.734	22	97	112	0.679	6.523E-15	75
H2R418|H2R418_PANTR	Q55GU4|MPC1_DICDI	0.528	71	33	0	27	97	109	0.651	11	81	97	0.732	1.684E-14	74
H2R418|H2R418_PANTR	B8BZL1|B8BZL1_THAPS	0.451	80	41	0	27	102	109	0.697	1	80	87	0.920	1.407E-12	68
H2R418|H2R418_PANTR	E9AC24|E9AC24_LEIMA	0.405	92	54	0	19	109	109	0.835	4	95	97	0.948	1.930E-12	68
H2R418|H2R418_PANTR	O49636|MPC4_ARATH	0.418	82	47	0	26	107	109	0.752	20	101	108	0.759	6.234E-11	63
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A5F4D1S1|A0A5F4D1S1_CANLF	1.000	109	0	0	1	109	109	1.000	1	109	109	1.000	2.983E-70	234
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A2I3S149|A0A2I3S149_PANTR	0.992	109	1	0	1	109	109	1.000	1	109	109	1.000	3.738E-69	231
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q3ZCG2|MPC1_BOVIN	0.992	109	1	0	1	109	109	1.000	1	109	109	1.000	3.738E-69	231
A0A5F4D1S1|A0A5F4D1S1_CANLF	H2R418|H2R418_PANTR	0.985	109	2	0	1	109	109	1.000	1	109	109	1.000	1.815E-68	229
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q9Y5U8|MPC1_HUMAN	0.983	109	2	0	1	109	109	1.000	1	109	109	1.000	2.489E-68	228
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A087WVZ0|A0A087WVZ0_HUMAN	0.975	109	3	0	1	109	109	1.000	1	109	109	1.000	1.208E-67	226
A0A5F4D1S1|A0A5F4D1S1_CANLF	P63030|MPC1_MOUSE	0.962	109	4	0	1	109	109	1.000	1	109	109	1.000	2.077E-66	223
A0A5F4D1S1|A0A5F4D1S1_CANLF	P63031|MPC1_RAT	0.962	109	4	0	1	109	109	1.000	1	109	109	1.000	2.077E-66	223
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A5F8G967|A0A5F8G967_MONDO	0.951	109	5	0	1	109	109	1.000	1	109	109	1.000	1.897E-65	220
A0A5F4D1S1|A0A5F4D1S1_CANLF	F1P0W7|F1P0W7_CHICK	0.945	106	6	0	1	106	109	0.972	1	106	107	0.991	7.690E-63	213
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q6DD97|Q6DD97_XENTR	0.907	106	10	0	1	106	109	0.972	1	106	111	0.955	1.514E-59	203
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.897	106	11	0	1	106	109	0.972	1	106	111	0.955	1.009E-58	201
A0A5F4D1S1|A0A5F4D1S1_CANLF	H2R3E4|H2R3E4_PANTR	0.856	109	14	0	1	109	109	1.000	1	96	96	1.000	6.142E-57	196
A0A5F4D1S1|A0A5F4D1S1_CANLF	F1Q6Z3|F1Q6Z3_DANRE	0.869	106	14	0	1	106	109	0.972	1	106	109	0.972	2.983E-56	194
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A5F4C6F1|A0A5F4C6F1_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	5.131E-55	190
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A5F4C3K6|A0A5F4C3K6_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	1.817E-54	188
A0A5F4D1S1|A0A5F4D1S1_CANLF	E9Q0V4|E9Q0V4_MOUSE	0.975	86	2	0	24	109	109	0.789	82	167	167	0.515	3.583E-51	179
A0A5F4D1S1|A0A5F4D1S1_CANLF	D3YWY6|D3YWY6_MOUSE	0.978	84	2	0	26	109	109	0.771	2	85	85	0.988	6.165E-50	175
A0A5F4D1S1|A0A5F4D1S1_CANLF	D3Z5S0|D3Z5S0_MOUSE	0.978	84	2	0	26	109	109	0.771	3	86	86	0.977	6.165E-50	175
A0A5F4D1S1|A0A5F4D1S1_CANLF	F6TE97|F6TE97_MONDO	0.930	88	6	0	22	109	109	0.807	84	171	171	0.515	2.183E-49	174
A0A5F4D1S1|A0A5F4D1S1_CANLF	D3Z786|D3Z786_MOUSE	1.000	78	0	0	1	78	109	0.716	1	78	78	1.000	1.455E-48	171
A0A5F4D1S1|A0A5F4D1S1_CANLF	H2M2U2|H2M2U2_ORYLA	0.907	86	8	0	24	109	109	0.789	6	91	92	0.935	2.290E-46	165
A0A5F4D1S1|A0A5F4D1S1_CANLF	A7SC70|A7SC70_NEMVE	0.745	101	26	0	2	102	109	0.927	3	103	103	0.981	8.516E-43	155
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q7PXI3|Q7PXI3_ANOGA	0.725	101	27	0	7	106	109	0.917	6	106	118	0.856	3.786E-41	150
A0A5F4D1S1|A0A5F4D1S1_CANLF	B7P1L8|B7P1L8_IXOSC	0.805	88	17	0	15	102	109	0.807	14	101	108	0.815	2.525E-40	148
A0A5F4D1S1|A0A5F4D1S1_CANLF	G3X6Y1|G3X6Y1_BOVIN	0.730	98	26	0	4	101	109	0.899	6	103	181	0.541	4.752E-40	147
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q2M2T3|MPCX_BOVIN	0.730	98	26	0	4	101	109	0.899	6	103	181	0.541	4.752E-40	147
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A0B4KHD3|A0A0B4KHD3_DROME	0.708	101	29	0	6	106	109	0.927	3	103	107	0.944	8.944E-40	146
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q7KSC4|MPC1_DROME	0.708	101	29	0	6	106	109	0.927	3	103	107	0.944	8.944E-40	146
A0A5F4D1S1|A0A5F4D1S1_CANLF	C3XUP8|C3XUP8_BRAFL	0.874	79	10	0	23	101	109	0.725	1	79	94	0.840	1.227E-39	146
A0A5F4D1S1|A0A5F4D1S1_CANLF	D6WCC1|D6WCC1_TRICA	0.719	97	27	0	5	101	109	0.890	4	100	113	0.858	1.123E-38	143
A0A5F4D1S1|A0A5F4D1S1_CANLF	F6ZF76|F6ZF76_CIOIN	0.754	91	22	0	7	97	109	0.835	6	96	109	0.835	2.899E-38	142
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A5F4CQW8|A0A5F4CQW8_CANLF	0.998	66	0	0	44	109	109	0.606	1	66	66	1.000	3.978E-38	141
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A2I2Z5H9|A0A2I2Z5H9_GORGO	0.990	66	1	0	44	109	109	0.606	1	66	66	1.000	1.027E-37	140
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q5TI65|Q5TI65_HUMAN	0.975	66	2	0	44	109	109	0.606	1	66	66	1.000	6.851E-37	138
A0A5F4D1S1|A0A5F4D1S1_CANLF	E3KPN7|E3KPN7_PUCGT	0.715	93	26	0	11	103	109	0.853	6	98	114	0.816	2.428E-36	136
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A2I3S6K3|A0A2I3S6K3_PANTR	0.700	95	28	0	5	99	109	0.872	7	101	137	0.693	3.331E-36	136
A0A5F4D1S1|A0A5F4D1S1_CANLF	P0DKB6|MPC1L_HUMAN	0.691	95	29	0	5	99	109	0.872	7	101	136	0.699	1.619E-35	134
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q7SHV4|Q7SHV4_NEUCR	0.655	98	33	0	4	101	109	0.899	3	100	139	0.705	5.251E-34	130
A0A5F4D1S1|A0A5F4D1S1_CANLF	T1FNT8|T1FNT8_HELRO	0.785	77	16	0	21	97	109	0.706	9	85	131	0.588	9.047E-33	126
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A0D1E6R4|A0A0D1E6R4_USTMA	0.679	90	28	0	11	100	109	0.826	7	93	117	0.744	3.206E-32	124
A0A5F4D1S1|A0A5F4D1S1_CANLF	W5NJG7|W5NJG7_LEPOC	0.880	66	8	0	44	109	109	0.606	1	66	66	1.000	8.281E-32	123
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q21828|MPC1_CAEEL	0.609	100	38	0	5	101	109	0.890	4	103	137	0.730	4.027E-31	121
A0A5F4D1S1|A0A5F4D1S1_CANLF	O74847|MPC1_SCHPO	0.570	108	46	0	2	109	109	0.991	12	119	141	0.766	5.525E-31	121
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q6C3F1|Q6C3F1_YARLI	0.607	99	39	0	3	101	109	0.908	4	102	124	0.798	1.427E-30	120
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A1D8PJH2|A0A1D8PJH2_CANAL	0.626	95	35	0	7	101	109	0.872	5	99	117	0.812	1.958E-30	119
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q5KPJ3|Q5KPJ3_CRYNJ	0.629	92	33	0	11	101	109	0.835	7	98	130	0.708	2.459E-29	116
A0A5F4D1S1|A0A5F4D1S1_CANLF	A7F5J6|A7F5J6_SCLS1	0.595	98	39	0	4	101	109	0.899	3	100	142	0.690	3.374E-29	116
A0A5F4D1S1|A0A5F4D1S1_CANLF	P53157|MPC1_YEAST	0.655	87	30	0	15	101	109	0.798	19	105	130	0.669	4.630E-29	115
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q4WP22|Q4WP22_ASPFU	0.576	101	42	0	1	101	109	0.927	1	100	125	0.800	8.716E-29	115
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q7RWX0|Q7RWX0_NEUCR	0.600	96	38	0	4	99	109	0.881	3	98	125	0.768	8.716E-29	115
A0A5F4D1S1|A0A5F4D1S1_CANLF	F4P361|F4P361_BATDJ	0.748	72	18	0	26	97	109	0.661	1	72	77	0.935	7.979E-28	112
A0A5F4D1S1|A0A5F4D1S1_CANLF	H3GVD1|H3GVD1_PHYRM	0.650	85	29	0	24	108	109	0.780	19	103	107	0.794	7.979E-28	112
A0A5F4D1S1|A0A5F4D1S1_CANLF	B6SX80|B6SX80_MAIZE	0.717	74	21	0	24	97	109	0.679	17	90	107	0.692	5.324E-27	109
A0A5F4D1S1|A0A5F4D1S1_CANLF	A8I311|A8I311_CHLRE	0.638	85	30	0	24	108	109	0.780	17	101	116	0.733	5.324E-27	109
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q6Z565|Q6Z565_ORYSJ	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q6H4I2|Q6H4I2_ORYSJ	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A5F4D1S1|A0A5F4D1S1_CANLF	B6UEL2|B6UEL2_MAIZE	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A5F4D1S1|A0A5F4D1S1_CANLF	B3H6E6|B3H6E6_ARATH	0.708	74	21	0	24	97	109	0.679	18	91	97	0.763	1.887E-26	108
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q949R9|MPC1_ARATH	0.708	74	21	0	24	97	109	0.679	18	91	110	0.673	1.887E-26	108
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q0UXG0|Q0UXG0_PHANO	0.536	97	45	0	1	97	109	0.890	1	97	123	0.789	4.086E-24	101
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.667	71	23	0	24	94	109	0.651	16	86	107	0.664	1.326E-22	97
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0A1D6L8C5|A0A1D6L8C5_MAIZE	0.644	74	26	0	24	97	109	0.679	57	130	136	0.544	1.326E-22	97
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q8IDS8|Q8IDS8_PLAF7	0.569	81	34	0	22	102	109	0.743	15	95	106	0.764	1.111E-20	91
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0C448|A0C448_PARTE	0.499	77	37	0	24	100	109	0.706	14	87	105	0.705	8.949E-15	74
A0A5F4D1S1|A0A5F4D1S1_CANLF	Q55GU4|MPC1_DICDI	0.528	71	33	0	27	97	109	0.651	11	81	97	0.732	1.684E-14	74
A0A5F4D1S1|A0A5F4D1S1_CANLF	A0BFA6|A0BFA6_PARTE	0.500	76	36	0	24	99	109	0.697	21	92	112	0.643	1.684E-14	74
